row_id,label,text_hash,split
ex_001921,1,f6ffcc85f22920f6,train
ex_001922,1,7354f59cb4d7df61,train
ex_001923,0,4c85134053e6fbe0,train
ex_001924,0,8ddb2d871dabb232,train
ex_001925,0,a3e3219dbe1dae45,train
ex_001926,0,203799284d31a938,train
ex_001927,0,b9e4ac12ec53977f,train
ex_001928,0,b876474c20115f28,validation
ex_001929,0,e520939f8b9e00ff,train
ex_001930,0,605f23124f5879aa,validation
ex_001931,0,56730cdc82e17463,train
ex_001932,0,6b926fa710485bc6,train
ex_001933,0,80cac268a0e187eb,train
ex_001934,0,4f2466de73596f96,test
ex_001935,0,1f32a328b77fc4ae,train
ex_001936,0,42fb1f2eeda2b595,test
ex_001937,0,2b1aa8329ff97e23,train
ex_001938,0,e50ba829553ea91c,train
ex_001939,0,ce6f22b89e3a345b,train
ex_001940,0,2e90c0dc4d3c029c,test
ex_001941,0,980885c18e9b900c,validation
ex_001942,0,c0acc08128189628,train
ex_001943,0,436195982c3b8e95,train
ex_001944,0,0cc51c0f11973ca6,train
ex_001945,0,2fc0ab9a35d629c6,train
ex_001946,0,1d339c576089c6af,train
ex_001947,0,0178764983a8700f,train
ex_001948,0,f3f0b185201938a1,train
ex_001949,0,ec8a7e293b2a221e,train
ex_001950,0,db7b039d843874a0,train
ex_001951,0,7985c71e4c98fe3f,validation
ex_001952,0,62b6f7b94637d17d,train
ex_001953,0,1beb3f1acb2d6960,train
ex_001954,0,ba5c9e66025a7e2b,validation
ex_001955,0,31f94e14d55d48e6,train
ex_001956,0,1b4c2b383ff9c9e4,train
ex_001957,0,719be7118bc97004,train
ex_001958,0,c26f45862415ea0b,train
ex_001959,0,0e66f32bb5e5d864,test
ex_001960,0,9e64bc2a2bb674a6,train
ex_001961,0,5b3710277659f68b,validation
ex_001962,0,011a7143cd927e5b,train
ex_001963,0,af16a2c268eb95cb,train
ex_001964,0,e5359823c67c7d7a,train
ex_001965,0,df981e98c99b8692,test
ex_001966,0,e410ff6547a3dff7,train
ex_001967,0,acbe3cbe26eceeae,train
ex_001968,0,7b5e53901e80840d,train
ex_001969,0,a97c0e3cecf7effc,test
ex_001970,0,3f686b800f889925,train
ex_001971,0,9f07a4743e7ee852,train
ex_001972,0,be303e293a128005,train
ex_001973,0,3906f80733fd6a92,train
ex_001974,0,eb8b3900796c69f5,test
ex_001975,1,322610b7bc0d0a3b,train
ex_001976,0,33f1486164da062a,train
ex_001977,0,e68d59ff2285dc78,validation
ex_001978,0,27d998fde9ba8da8,train
ex_001979,0,9ee05be231e4adef,train
ex_001980,0,3c24fc9f5004dc49,train
ex_001981,0,63723f71603f9e5e,train
ex_001982,0,e2a24caa010e0ac2,train
ex_001983,0,66cd706630cb2663,validation
ex_001984,1,0ded753b8e254b00,train
ex_001985,0,c2d33ee525ecb1b8,test
ex_001986,0,62a2036febf8d17b,train
ex_001987,0,fcdbb05aca3bbcba,train
ex_001988,0,298cf1278e6d3d13,test
ex_001989,0,8facf17a05a0cfd3,test
ex_001990,0,6809ee7adccb2ba7,train
ex_001991,0,2508400b06e6439b,train
ex_001992,0,71043d2a555d35cd,train
ex_001993,0,88ab80da5eba620e,train
ex_001994,0,faebc6ced2156d2d,train
ex_001995,0,12807d62bf4ee2aa,train
ex_001996,0,3fa77b2081148326,train
ex_001997,0,fcc58a2c577c2c00,validation
ex_001998,0,74b2fd4c0fde2d5e,test
ex_001999,0,7a6baf86161b9d73,test
ex_002000,0,2bd6f1f42e077429,test
ex_002001,0,15181a2ae1215ae5,test
ex_002002,0,c510bd407bde76ac,train
ex_002003,0,2b3ba77698c34e55,train
ex_002004,0,ffe6825b2ec9533d,train
ex_002005,0,96622cd182e3208b,train
ex_002006,0,bdf6fd7f95028646,train
ex_002007,0,808db3ad45369aef,train
ex_002008,0,4287ef0d0e57b895,train
ex_002009,0,11b54a043e739d0d,train
ex_002010,0,7ebab731483dc397,train
ex_002011,0,c3ba6775535d14f0,train
ex_002012,0,61aadd4a2525e975,test
ex_002013,0,a74ebf3ca2f11e0b,train
ex_002014,0,816eabdf5057c2b6,train
ex_002015,0,d771077ccce11b06,train
ex_002016,0,277994d99a52d2e2,train
ex_002017,0,7dabc253df12457c,train
ex_002018,0,e062adc00f24226b,train
ex_002019,0,8a02e28b68f45861,train
ex_002020,0,e4769ae685ecc106,test
ex_002021,0,c5b7b2e1bbb3f457,train
ex_002022,0,d00768b321750f5d,test
ex_002023,0,08a630b4fab835c0,train
ex_002024,0,1196b7977465a737,test
ex_002025,0,d6fe284e7fa3ca76,train
ex_002026,0,437cef8d62e251c3,train
ex_002027,0,d4918b4dea13ee61,train
ex_002028,0,d5c55843d1c4fcc6,train
ex_002029,0,85830a1b369927fe,validation
ex_002030,0,f1cd5f018d73af47,train
ex_002031,0,581868cfe71de2e2,test
ex_002032,0,871158f8829e945e,test
ex_002033,0,63cfe5e5d6598e51,validation
ex_002034,0,3b75bad2ba732a0b,train
ex_002035,0,a547f87014dab6cf,train
ex_002036,0,c8da23774ac8b1e0,train
ex_002037,1,75061887b4a982f9,train
ex_002038,0,3d8778cb361cf199,train
ex_002039,0,c5ec96841e26ed73,train
ex_002040,0,971e3913865f763f,train
ex_002041,0,85e94dc621a41d0c,train
ex_002042,0,92c9196440e202ab,train
ex_002043,0,d84e9e1604c04cc8,test
ex_002044,0,e4658957bf55ff45,validation
ex_002045,0,ba4f77965f31124c,train
ex_002046,0,ce465e0a778692c5,test
ex_002047,0,35d4b47ca7d7688b,train
ex_002048,0,ed84fce0b6c56349,train
ex_002049,0,213ef004dab49534,train
ex_002050,0,e06a83ddc96bcde0,train
ex_002051,0,28f7dd30f149f0c1,train
ex_002052,0,8bd64fb4e5cc326b,train
ex_002053,0,12a9dd886459020d,train
ex_002054,0,b9a6471fd31de7f9,train
ex_002055,0,d9da38356c3618f7,train
ex_002056,1,c4a47a01427caede,train
ex_002057,0,fbdea97f274b53b7,train
ex_002058,0,af3e92d8b8f714b4,train
ex_002059,0,1f910dc70c0330be,train
ex_002060,0,abe1b6f5580b34cb,train
ex_002061,0,b0fb92df43944334,train
ex_002062,0,5f94b6d7a418eaf4,train
ex_002063,0,2b2f446342ef1a6d,train
ex_002064,0,6a46588aebfd258f,train
ex_002065,0,1d3343bc4f58378f,train
ex_002066,0,5bfc242a1652e2a5,test
ex_002067,0,e4c78b3376421852,test
ex_002068,0,ef5a6ff50136434d,train
ex_002069,0,886b4631a94f0897,validation
ex_002070,1,cda8b55f8d68d561,train
ex_002071,0,cfd4b6d27f016013,train
ex_002072,0,3d695deea68e1647,train
ex_002073,0,f39eabb7a97f11fc,train
ex_002074,0,2099477df8136165,train
ex_002075,1,ae76299c7cd1835e,train
ex_002076,0,c21b06aa542bb468,train
ex_002077,0,b77a1c889a522164,train
ex_002078,0,a2c37841059b6bd5,train
ex_002079,0,52c3206193b4a4ff,train
ex_002080,0,2db1aa10257b2a89,test
ex_002081,0,429a2e577354f632,validation
ex_002082,0,8b380913471ea8e9,validation
ex_002083,0,cd6d7ef82ad66d37,train
ex_002084,0,b06c3d7a79b7052a,train
ex_002085,0,4f8e212a793ab57f,test
ex_002086,0,a7860556aafcc82f,train
ex_002087,0,93d6d6fae5c2f8ca,train
ex_002088,1,04e521c0fbbb44af,train
ex_002089,0,5677bb7b88bf871e,train
ex_002090,0,ece00c9b8a714e89,validation
ex_002091,0,f0db67481ce117ed,train
ex_002092,0,616c8b8f0214a325,train
ex_002093,1,eedca43a41df925c,train
ex_002094,0,75adb7a24d89db16,train
ex_002095,0,ce3420d49243cbe3,train
ex_002096,0,06f85dec10bcae2c,train
ex_002097,0,ae60b76aef0e8140,train
ex_002098,0,3bd6e19adee6c5d4,train
ex_002099,0,d3e5d1cee6feaa0b,train
ex_002100,1,ec9fed12206d121b,train
ex_002101,0,5e06be714900f68d,train
ex_002102,0,9f44327471d2ccc0,train
ex_002103,0,a73a3626d06f8c2e,validation
ex_002104,0,8e8dd6291b24bc3b,validation
ex_002105,0,dddc35dbffcad693,train
ex_002106,0,47ada92915d7542a,test
ex_002107,0,2f01ec6543b3601b,train
ex_002108,0,6c191da5660d7ca0,train
ex_002109,0,71f78c9251747b07,test
ex_002110,0,5b4175f35d0746a5,train
ex_002111,0,2093b257638ddf09,train
ex_002112,0,7d44ac40558811e2,train
ex_002113,0,ca10b48455011b52,train
ex_002114,0,fe38fdecae3ffae3,train
ex_002115,0,f63c7ca94030c062,test
ex_002116,0,a59b22a1bf92fca3,train
ex_002117,0,6429cb7a76beda4f,validation
ex_002118,0,1e4cc0e24289b9ed,train
ex_002119,0,fdf44914cae1d3d2,validation
ex_002120,0,0df9c20547853031,train
ex_002121,0,dbb87a1f385874ed,train
ex_002122,1,14270a4287ade303,train
ex_002123,0,e69413f4c6cbbebc,train
ex_002124,0,5609c10df1169c74,train
ex_002125,0,71462cb5f1328af7,train
ex_002126,0,eb56580ed6304449,test
ex_002127,0,b1be9b085d72c9cb,train
ex_002128,0,e1a74229b87c3f84,train
ex_002129,0,1f5835ef1034c948,train
ex_002130,0,48d5fb956ecdcf2d,train
ex_002131,0,ae0d96ddc200952d,train
ex_002132,0,fd3593a305cf5c3d,train
ex_002133,0,b23a90fbe4b21f5c,train
ex_002134,0,d1e411b7e204c15d,train
ex_002135,0,f52bc262bb1334ad,train
ex_002136,0,189ab49f39d2d81c,test
ex_002137,0,ec9d13963c65127e,test
ex_002138,0,2b3f5586da939e55,train
ex_002139,0,ba365d862dbf0211,train
ex_002140,0,b74d83fb05f954c6,test
ex_002141,0,8dac0c507d9952a5,train
ex_002142,0,8cd44a31c200913b,train
ex_002143,0,4a4cb73d289343a7,test
ex_002144,0,954202f1c35c3914,train
ex_002145,0,f6e00b0884e1e08c,train
ex_002146,0,57a35082ae0a4c05,test
ex_002147,0,7473f0a2d06e41b9,train
ex_002148,0,fa8bdc8379da5999,train
ex_002149,1,61a2dddf29610dff,test
ex_002150,0,8e13b2f108b4ab7b,train
ex_002151,0,475295207cf97224,train
ex_002152,0,441d8de1f92b3c7a,validation
ex_002153,0,17cc20278ed9501f,validation
ex_002154,0,a9d53d9f0d4be5fc,train
ex_002155,0,bbca4998d4f13496,train
ex_002156,0,f3875a830fcace3b,test
ex_002157,0,cc18b57f68b95e90,train
ex_002158,0,38533c4465eb1b3e,validation
ex_002159,0,dcb105406e4ea118,train
ex_002160,0,c06bbc36844e18d5,train
ex_002161,0,4c1b45da955b3f28,train
ex_002162,0,da4eef5f343e1c02,test
ex_002163,0,3136bbcebfd121f7,train
ex_002164,0,b166f197e655d806,train
ex_002165,0,0ff548bb22d8ea9e,train
ex_002166,0,e4d8564509112406,test
ex_002167,0,d1efb24cc729c7ad,validation
ex_002168,0,ae08806304467d59,validation
ex_002169,0,3cfb4c59c638369a,train
ex_002170,0,cf5afa57126b7031,train
ex_002171,0,125dc1b416266ee3,train
ex_002172,0,f8c3edfd4e65be1b,train
ex_002173,1,6261cd47caa854d5,train
ex_002174,0,1b438eb867b6a7bb,test
ex_002175,0,bda049e0c7f686e5,train
ex_002176,0,647355f445c2c4cf,test
ex_002177,0,8095ee9b16a5f3bf,train
ex_002178,0,87b3294a8aa32ce1,train
ex_002179,0,ae02294f7205a0f0,validation
ex_002180,0,90facd72206330e3,train
ex_002181,0,d5ad8d830ae91fec,train
ex_002182,1,ba4afbba6b349572,train
ex_002183,0,ebf1a13438bc1324,train
ex_002184,0,187805a6be67f6d0,validation
ex_002185,0,9762b61b2fe2e589,test
ex_002186,0,a29b0b22b3cc1baf,train
ex_002187,0,635dedd3c5ccfcbe,train
ex_002188,1,bf030c59f9dcd95d,train
ex_002189,0,742e520ee84ea7bb,train
ex_002190,0,825f8b9215ff7b05,train
ex_002191,0,5cf2b9fb781db492,train
ex_002192,0,692fa9dafd549c2b,train
ex_002193,0,8c49c7df866a1661,validation
ex_002194,0,fe231e9784cd7658,train
ex_002195,0,c7341f73d16616d7,train
ex_002196,0,32a53524424289a1,train
ex_002197,0,3b3c4c6fcecd7165,test
ex_002198,0,c6a55ced34524883,train
ex_002199,0,050a0ef36c8c03fa,train
ex_002200,0,83adcd9152128b8e,test
ex_002201,0,306825217efd3340,train
ex_002202,0,9379a5f502b21f49,train
ex_002203,0,fdcbc8eaeb566347,train
ex_002204,0,6e880263c0b5066d,train
ex_002205,0,8df4984832e1a22e,train
ex_002206,0,65d68542e2766699,train
ex_002207,0,2528b6b711af6adc,validation
ex_002208,0,1432020e51786bda,train
ex_002209,0,6fa422716b592303,train
ex_002210,0,ed442bdb1c16b914,train
ex_002211,0,f73a66b2420173b4,test
ex_002212,1,2050842e9876381b,validation
ex_002213,0,a4f31377aaed89d4,train
ex_002214,0,681ba8b6a583ebb5,train
ex_002215,0,4cbd86933eeefb1c,test
ex_002216,0,61d55bbf8c8bf58a,train
ex_002217,0,4a2420dfb1d5fcbb,train
ex_002218,0,afbbcadf066a77b7,train
ex_002219,0,39d31cf6c27da558,train
ex_002220,0,4ec0715501bc0dd2,train
ex_002221,0,9ad6dd5bf4b1a5e8,train
ex_002222,0,efc9d4a79dd68e4c,train
ex_002223,1,9bb41dc2e1e27f7f,validation
ex_002224,1,fb96dec06b242368,validation
ex_002225,0,f3e315b6ec95dcd5,train
ex_002226,0,f1e7038d16b86054,train
ex_002227,0,e55f70cd689cc3d8,train
ex_002228,1,f029085a0adb88e5,train
ex_002229,0,7fee8654317c5332,train
ex_002230,0,d9e2c9af1ab044ce,train
ex_002231,0,934b45281b8d689e,test
ex_002232,0,cb079dc90a75aa1a,validation
ex_002233,0,07db561696f6bd71,validation
ex_002234,0,10b5a308061de980,train
ex_002235,1,d7d2564e9b94b320,train
ex_002236,0,0d12d4d6bdd471d4,test
ex_002237,0,b5ff9a687116d8bd,train
ex_002238,0,77a6d09d449e8c09,test
ex_002239,0,4ece380eecc3950b,train
ex_002240,0,c6fbbe60b721ee4a,validation
ex_002241,0,46d938484cac93b4,train
ex_002242,0,da34413345b58713,train
ex_002243,0,8ef04ce2efc1f12e,train
ex_002244,0,e7e22bd2a986e610,train
ex_002245,0,36ac2d01cc73bf9c,train
ex_002246,0,8087715547faff94,train
ex_002247,0,d9b1b73eedd7b3a8,train
ex_002248,0,f6052e702202f0cc,validation
ex_002249,0,f4aa10ba29e29eb6,train
ex_002250,0,651be86f0390e224,train
ex_002251,0,7eff577cafe7a77f,test
ex_002252,0,f6af32b8264c0b1b,train
ex_002253,0,5a2a96fe946a411a,train
ex_002254,0,aa6264cbb61a05bd,train
ex_002255,1,e23cae590286b667,train
ex_002256,0,0a5ea12d72135229,train
ex_002257,0,ff994109794f384d,train
ex_002258,0,9d699215e0b75347,train
ex_002259,0,6de5d5f9424ecc8a,train
ex_002260,1,c032000f2b88151e,train
ex_002261,0,33569b00197ebd3b,test
ex_002262,0,bf5c32fe9e05cb6f,train
ex_002263,0,0b7ad4e8e5e47cf7,validation
ex_002264,0,d70e4dd90776282c,train
ex_002265,0,ede1513635acae0c,train
ex_002266,0,cc265cd08a920b12,train
ex_002267,0,442a799aef4a375f,train
ex_002268,0,5997bec1db6c7cff,train
ex_002269,0,d983e61989249d68,train
ex_002270,0,3a47474813555459,train
ex_002271,0,9251c07ad5f97095,train
ex_002272,0,c7765b991daa3004,validation
ex_002273,0,e9b6e4b0bc11dc55,validation
ex_002274,0,374ab1b5530c51ef,train
ex_002275,0,c21a270257c4e6c7,test
ex_002276,0,e2c26d5f70fe869e,train
ex_002277,0,ebc04702381d8e87,train
ex_002278,0,450e032f543b4be0,train
ex_002279,0,a28ec2318a85a2d4,train
ex_002280,0,497cd88819119cba,train
ex_002281,0,b96493c79b499013,train
ex_002282,0,84e5bdef70d3a5e7,train
ex_002283,0,9baf09b154d28bc6,train
ex_002284,0,1d798613c55ee5d5,train
ex_002285,0,678484f3b017811f,train
ex_002286,0,d0df27d94cbcb4cc,train
ex_002287,0,a3845d44253db42f,test
ex_002288,0,6978a694ed49b6cb,train
ex_002289,0,b7ede85be143c17f,train
ex_002290,0,6829c297d099cd07,train
ex_002291,0,3b052470592236e0,train
ex_002292,0,ba9af592b6d49b92,validation
ex_002293,0,45c74c0b3aa0e6b8,train
ex_002294,1,2ed2a10b7a1e854c,validation
ex_002295,0,6d46bbae6d64d5f2,validation
ex_002296,0,e6d637fbe76cd08f,validation
ex_002297,0,b5df11610ecf05ff,train
ex_002298,0,9b4354ce2a531e38,train
ex_002299,0,5b6c7f9457659d1f,train
ex_002300,0,dd323f30b74e28f6,train
ex_002301,0,8c196b9a620ec918,train
ex_002302,0,4c65c3d0cb6ee12d,train
ex_002303,0,58411d2c5535d9e8,test
ex_002304,1,a713643e640f5d9e,train
ex_002305,0,8d074d93c3fe3290,train
ex_002306,0,0623882193338ebe,train
ex_002307,0,2e557d2156e024ed,train
ex_002308,0,9a8e771da203ac75,train
ex_002309,0,feacff5d403430c6,train
ex_002310,0,a8f1a821e0779b72,train
ex_002311,0,0b2ed6747ad15609,train
ex_002312,0,7f084641d69e0d6c,test
ex_002313,0,988f6ce9fae33ee1,train
ex_002314,0,c98edb51a1547736,test
ex_002315,0,22190231745b2ee3,train
ex_002316,0,bf09bea7d0417b69,train
ex_002317,0,09e86f5afc9b394a,validation
ex_002318,0,b08bd7d3f9375c25,test
ex_002319,0,ea7c4128779feedd,train
ex_002320,0,5b1e0e409b2db842,validation
ex_002321,0,1389fea55bb10a36,test
ex_002322,0,c01c7eb694697909,train
ex_002323,0,6e47cb3824013724,validation
ex_002324,0,25b4311b7a07e96a,train
ex_002325,0,1a5c1825bbce0e77,train
ex_002326,0,2ad89f2ace7e2937,train
ex_002327,0,14314834db88d80a,train
ex_002328,0,4d37c268b538016f,validation
ex_002329,0,df09bf7b78e31fe4,train
ex_002330,0,8dfcd916e8cb873e,train
ex_002331,0,31a4cc3278dc3500,train
ex_002332,0,8f12a06c4c6d78d7,train
ex_002333,0,02684a3278d9820b,train
ex_002334,0,a7616256276433b5,validation
ex_002335,0,935699df02b132e4,train
ex_002336,0,c36fa3eae4e15176,test
ex_002337,0,a05703f9f03fb8a3,validation
ex_002338,0,563cf99da591893e,train
ex_002339,0,8c1f62bf8261c0c9,train
ex_002340,0,d5f34a22d3f0568b,train
ex_002341,0,240b99b5fc5d221d,train
ex_002342,0,193e42f4716c21c5,test
ex_002343,0,0a1a93004fc632ce,train
ex_002344,1,589ffa6ba682864f,train
ex_002345,0,49bf2c37ab4a67f9,train
ex_002346,0,2ff216ca0b60f8bd,train
ex_002347,0,c9269016f63108df,validation
ex_002348,0,0bc045c48c11bef7,train
ex_002349,0,91b59658cc0084f1,train
ex_002350,0,f75ab7269e77d105,test
ex_002351,0,5216f0b419d11c82,train
ex_002352,0,9c45990f9d0e7fc6,train
ex_002353,0,b5f44feb0bcd9422,train
ex_002354,0,29c107b2900c65d5,train
ex_002355,0,2f9d291a86c40474,validation
ex_002356,0,84d515c334b9c8a2,validation
ex_002357,0,35a87f057570a8af,train
ex_002358,0,a21eaa227dc0706c,train
ex_002359,0,323702ae1c8f1714,train
ex_002360,0,d8bd6caa798b9a3f,train
ex_002361,0,26c99d8d525d023c,train
ex_002362,0,73732002fd5ecf7f,test
ex_002363,0,fee11993017dee83,test
ex_002364,0,94b6d6e039486406,train
ex_002365,0,f2a906b4d331fee7,train
ex_002366,0,b8f8b0e581d120ef,train
ex_002367,0,96a213d8b4dc75d8,train
ex_002368,0,e7d1a82eaab51221,train
ex_002369,0,a5f735bf9d106d1d,train
ex_002370,0,a20bfc2f5b674ef0,test
ex_002371,0,3006caea5f7f3fca,test
ex_002372,0,89e625838b8b1648,test
ex_002373,0,c62734c862425c20,train
ex_002374,0,74cdd9f61d2276e0,test
ex_002375,0,ae677ec1c2b37b60,train
ex_002376,0,3d8595318726bd56,train
ex_002377,0,7695494a183e2aaf,train
ex_002378,0,b7c358f7938d0cb6,train
ex_002379,0,0cf1a15016e6309c,test
ex_002380,0,ac517ed3185227cf,train
ex_002381,0,2caf342aa7d5dc49,train
ex_002382,0,e0d076b7e310bcb6,validation
ex_002383,0,dc03078ed86a29b4,train
ex_002384,0,fbdecafa9bbe9836,train
ex_002385,0,09baaf13384214ca,train
ex_002386,0,ece44c39c129cade,train
ex_002387,0,04a6ad1b646f0427,train
ex_002388,0,83f763e75fb67b27,train
ex_002389,0,7bcb8b39c92e8d76,train
ex_002390,0,4f9ce3e983bd3c75,train
ex_002391,0,dd26cde39eabfb35,train
ex_002392,0,f7f0a0c532b48b29,train
ex_002393,0,3edb06765bc3bac8,validation
ex_002394,0,6cb64a6dbed132fd,validation
ex_002395,0,bf1e681f366e0737,test
ex_002396,0,17f992aa392a632b,train
ex_002397,0,92736b17301861db,test
ex_002398,0,a8ed04a95c66d326,validation
ex_002399,0,41bc6eca43c30e5f,validation
ex_002400,0,de68f257fb48257b,test
ex_002401,0,9cd693856c36a24a,test
ex_002402,0,5a0c835cf15b1857,train
ex_002403,0,755addcfbc152a42,train
ex_002404,0,83d6530e63a1eb31,test
ex_002405,0,c2aeb31318150159,validation
ex_002406,0,8d02e5eba0cc30ef,train
ex_002407,0,37ae01eb762c8560,train
ex_002408,0,444d1f0f804edb9a,train
ex_002409,0,ba5466947c4b78e5,train
ex_002410,0,f0cdc86844a6226b,train
ex_002411,0,2b7a576d18d7a45f,validation
ex_002412,0,33378023cab94e4d,train
ex_002413,0,e43419d45db5a891,train
ex_002414,0,c0d642c6a96a0fa7,train
ex_002415,0,63de8f56045bb9ab,train
ex_002416,0,1e2e7112ea24db78,train
ex_002417,0,2003f0de05b8e7b1,train
ex_002418,0,1e2c036be4dc1024,validation
ex_002419,0,031ae8840cdb0b9d,train
ex_002420,0,68dfb147ee632104,train
ex_002421,0,b0e8826ac896025d,train
ex_002422,0,363d3232650b9de5,train
ex_002423,0,a39ddaa332b2c49c,validation
ex_002424,0,906e0c09c288408f,train
ex_002425,0,afbd8b52ac35d6f5,validation
ex_002426,0,1a3d171b6218b54b,train
ex_002427,0,c48c3eca7e46ac0f,train
ex_002428,0,c35c59c918e2cf34,train
ex_002429,0,7c78f570a168b01d,train
ex_002430,0,ccbc1e850f29f954,validation
ex_002431,1,436cc3ef1d232743,validation
ex_002432,0,24b08562e0866a71,train
ex_002433,0,98f2948eec4d65af,train
ex_002434,0,17c7e2eb6d3ee401,train
ex_002435,0,587574c0e443ed65,train
ex_002436,0,c05dcb0f639fa6ba,train
ex_002437,0,b9ce3fb0a27cb742,train
ex_002438,0,ed73c77cbd7b8e35,train
ex_002439,0,ce9916e700de365b,validation
ex_002440,0,4562d63a0815c358,train
ex_002441,0,73ff78b3647d48ff,train
ex_002442,0,05d3e6350090ad3a,test
ex_002443,0,7d3db8f3acc40de0,train
ex_002444,0,e7085d46f9de8924,train
ex_002445,0,20be625db296aa4d,train
ex_002446,0,f3e1aca127f236ec,train
ex_002447,0,06bc9235f0764f0a,train
ex_002448,1,9f74beea3578eab2,train
ex_002449,0,7c91e26663b08dd6,validation
ex_002450,0,f8a068d92822824d,train
ex_002451,0,158e1dacde1cd8c7,test
ex_002452,0,3435b0dbca376051,train
ex_002453,0,8fedaa0aa9dff383,test
ex_002454,0,cc6b68fe6f68c998,train
ex_002455,0,91607e45cb77c1b8,train
ex_002456,0,bdfc2030f13785c2,train
ex_002457,0,67d737ed6ea3853d,validation
ex_002458,0,f59eb83ac181bdf2,test
ex_002459,0,489368c33022ff31,train
ex_002460,0,06d201c4b4de9b28,train
ex_002461,0,e3a6801ddddc4194,train
ex_002462,0,e8cc982b7d54527b,validation
ex_002463,0,4a19b63353f62855,validation
ex_002464,0,ab836f529e91cb5e,train
ex_002465,0,c789cedf2294cddd,train
ex_002466,0,2a57bf6ce27f9494,validation
ex_002467,0,890c3c448f1ba584,test
ex_002468,0,73767af63db82c94,validation
ex_002469,0,f740fe6e1221bf5e,train
ex_002470,0,e7e51e9fecab4059,train
ex_002471,1,9e35ac7b28f30829,train
ex_002472,0,7d581f8b974e5a59,train
ex_002473,1,5bcf66f35121aa56,train
ex_002474,0,177a82f1b56e8b12,validation
ex_002475,0,6cf1cb13d519e522,train
ex_002476,0,a00a0fe1c4b96c20,train
ex_002477,0,5d06a72a83c16f07,test
ex_002478,1,23025087d41c7268,train
ex_002479,0,cacac334698e9e86,train
ex_002480,0,c2587c1d1fa81032,test
ex_002481,0,e5a987c99939cccb,validation
ex_002482,0,24d8fd58ec3e69ef,train
ex_002483,0,f693da0e64ffd331,train
ex_002484,0,ac89d29293a07b23,validation
ex_002485,1,a9cad225fd7e15ab,test
ex_002486,0,9e7bc0396ed036ca,test
ex_002487,1,4f19e711bf7b9e33,train
ex_002488,0,fd9f6bc6e28a36bb,validation
ex_002489,0,48cc58bdc585e5aa,train
ex_002490,0,8f86e878ced007d6,train
ex_002491,0,f539f6a73180580a,train
ex_002492,0,9d60556e7567046b,train
ex_002493,0,e2930c5b737fcea9,train
ex_002494,0,2d5438c2da082ee0,validation
ex_002495,0,86a5c5561d9ee159,train
ex_002496,0,328796711b31d6a9,train
ex_002497,0,900bc071853d4781,test
ex_002498,0,cd9222438512b06f,train
ex_002499,0,279a8e2808022f69,train
ex_002500,0,dc72e3f7ba85c860,train
ex_002501,0,00a6dc73d5574356,train
ex_002502,0,86568d6c18d654eb,validation
ex_002503,1,28cdbce11bab5b2b,train
ex_002504,0,44fdc4e9e2d9fa90,train
ex_002505,0,573d174385c55803,train
ex_002506,0,bb477e6be2a61aee,train
ex_002507,0,fa7a9c532682f382,train
ex_002508,0,f7f2a9e7ca4321e7,train
ex_002509,0,8a71f6964f8e595f,test
ex_002510,0,4e83e1d446e491af,train
ex_002511,0,b1c0fb07991fb66b,train
ex_002512,0,0f54d13cb00ec678,test
ex_002513,0,0b8f48ab1c1ab2a4,train
ex_002514,0,c5e56e0cc6b46a85,train
ex_002515,0,7429b9123a7bc251,test
ex_002516,0,12701469a3f82ad5,validation
ex_002517,0,bee7600bb79c7cce,train
ex_002518,0,409700ec340592dd,train
ex_002519,0,00a6bcad1587ecca,train
ex_002520,0,32561a995af11214,validation
ex_002521,0,2b230d6d0196cf88,test
ex_002522,0,086e8207f72a69d4,train
ex_002523,0,c2fc4f4d35801e3c,train
ex_002524,0,6b725d7d27b027e2,train
ex_002525,1,0b6a46c4d976f5d9,test
ex_002526,0,5fa1527b0c346268,test
ex_002527,0,9a8b0187fff318e8,train
ex_002528,0,8ba929fdf04914e1,test
ex_002529,0,00f446fa615d284c,train
ex_002530,0,40bf587158ffd3f3,train
ex_002531,0,f52acf6ffe2dd057,train
ex_002532,0,4fc974822843ff59,train
ex_002533,0,e26347c8558622a3,train
ex_002534,0,d09acb60ba7067af,test
ex_002535,0,c25191a3c3cd1d97,validation
ex_002536,0,e9b101312fb11018,train
ex_002537,1,7d0a85f58935de87,train
ex_002538,0,95d551f7610c7177,validation
ex_002539,1,16bc584def93ee34,train
ex_002540,1,b72e629ef3bf1c54,train
ex_002541,1,acd63b88b6eab896,test
ex_002542,0,4df83a25bf0d7a71,train
ex_002543,1,c03b5a18b134b297,train
ex_002544,0,da097ae9b5947837,train
ex_002545,0,87bf9682a741a99c,test
ex_002546,1,0fb6377245398da0,train
ex_002547,0,4c14694f0f1bbc13,train
ex_002548,0,686ec2b0a955d955,train
ex_002549,0,ed06c6c44d85f8d1,train
ex_002550,0,344a4b096532fa6d,train
ex_002551,1,d77882b994561aa4,train
ex_002552,0,ec6b5522e9fcc677,train
ex_002553,0,21e6c3647434076e,train
ex_002554,1,7577cba662c5ae09,train
ex_002555,0,b9f81445a5db8286,train
ex_002556,1,f90c86c1e0cc435b,train
ex_002557,0,329f3dd9b2c5549d,train
ex_002558,1,77c2f5f5c6a7ff75,train
ex_002559,1,2f6043b7be994e58,train
ex_002560,0,80bdefd1a29804e0,train
ex_002561,1,4d45eccf898c4eae,train
